files,barriers
3923.pdb,29.06
3924.pdb,29.57
3925.pdb,28.82
3926.pdb,29.1
3927.pdb,25.55
3928.pdb,28.57
3929.pdb,28.88
3930.pdb,27.84
3931.pdb,29.06
3932.pdb,27.34
3933.pdb,25.71
3934.pdb,27.89
3935.pdb,26.91
3936.pdb,28.44
3937.pdb,25.2
3938.pdb,28.39
3939.pdb,28.05
3940.pdb,26.01
3941.pdb,27.65
3942.pdb,28.27
3943.pdb,27.16
3944.pdb,27.8
3945.pdb,28.93
3946.pdb,26.99
3947.pdb,27.85
3948.pdb,27.36
3949.pdb,29.35
3950.pdb,26.63
3951.pdb,28.2
3952.pdb,27.69
3953.pdb,28.8
3954.pdb,27.78
3955.pdb,27.86
3956.pdb,28.25
3957.pdb,28.05
3958.pdb,26.24
3959.pdb,26.97
3960.pdb,27.99
3961.pdb,28.28
3962.pdb,28.15
3963.pdb,27.8
3964.pdb,28.03
3965.pdb,28.61
3966.pdb,28.27
3967.pdb,27.57
3968.pdb,27.28
3969.pdb,27.4
3970.pdb,28.37
3971.pdb,28.74
3972.pdb,27.09
3973.pdb,27.22
3974.pdb,28.13
3975.pdb,27.52
3976.pdb,27.87
3977.pdb,27.01
3978.pdb,22.7
3979.pdb,26.83
3980.pdb,29.06
3981.pdb,28.09
3982.pdb,26.87
3983.pdb,27.28
3984.pdb,27.34
3985.pdb,27.45
3986.pdb,28.68
3987.pdb,26.7
3988.pdb,27.58
3989.pdb,27.61
3990.pdb,26.54
3991.pdb,28.84
3992.pdb,29.4
3993.pdb,27.25
3994.pdb,26.8
3995.pdb,27.88
3996.pdb,30.86
3997.pdb,29.28
3998.pdb,28.24
3999.pdb,27.49
4000.pdb,27.41
4001.pdb,26.46
4002.pdb,26.98
4003.pdb,27.17
4004.pdb,25.22
4005.pdb,26.69
4006.pdb,27.83
4007.pdb,27.41
4008.pdb,27.62
4009.pdb,26.43
4010.pdb,25.87
4011.pdb,28.45
4012.pdb,26.98
4013.pdb,26.32
4014.pdb,27.83
4015.pdb,27.61
4016.pdb,27.29
4017.pdb,27.86
4018.pdb,27.92
4019.pdb,30.83
4020.pdb,28.41
4021.pdb,28.23
4022.pdb,28.16
4023.pdb,28.75
4024.pdb,27.84
4025.pdb,25.35
4026.pdb,27.1
4027.pdb,28.03
4028.pdb,26.37
4029.pdb,28.87
4030.pdb,27.5
4031.pdb,25.79
4032.pdb,30.49
4033.pdb,27.78
4034.pdb,29.05
4035.pdb,26.52
4036.pdb,27.62
4037.pdb,27.52
4038.pdb,27.75
4039.pdb,29.44
4040.pdb,27.83
4041.pdb,29.39
4042.pdb,27.21
4043.pdb,27.33
4044.pdb,26.66
4045.pdb,28.25
4046.pdb,28.85
4047.pdb,27.28
4048.pdb,29.04
4049.pdb,28.41
4050.pdb,27.78
4051.pdb,27.44
4052.pdb,27.37
4053.pdb,26.76
4054.pdb,27.07
4055.pdb,28.24
4056.pdb,27.52
4057.pdb,28.64
4058.pdb,27.72
4059.pdb,27.39
4060.pdb,26
4061.pdb,26.21
4062.pdb,28.28
4063.pdb,29
4064.pdb,29.56
4065.pdb,26.01
4066.pdb,26.29
4067.pdb,26.01
4068.pdb,27.29
4069.pdb,27.68
4070.pdb,27.77
4071.pdb,27.6
4072.pdb,26.62
4073.pdb,28.7
4074.pdb,26.52
4075.pdb,27.01
4076.pdb,29.15
4077.pdb,29.31
4078.pdb,25.94
4079.pdb,27.9
4080.pdb,27.15
4081.pdb,27.92
4082.pdb,27.41
4083.pdb,28.05
4084.pdb,28.23
4085.pdb,25.63
4086.pdb,27.88
4087.pdb,29.38
4088.pdb,27.11
4089.pdb,26.57
4090.pdb,28.16
4091.pdb,28.95
4092.pdb,28
4093.pdb,25.32
4094.pdb,26.46
4095.pdb,29.22
4096.pdb,29.26
4097.pdb,29.37
4098.pdb,28.3
4099.pdb,27.5
4100.pdb,28.69
4101.pdb,27.94
4102.pdb,26.74
4103.pdb,28.31
4104.pdb,27.24
4105.pdb,25.85
4106.pdb,28.82
4107.pdb,29.22
4108.pdb,29.05
4109.pdb,31.83
4110.pdb,28.22
4111.pdb,28.53
4112.pdb,28.14
4113.pdb,27.57
4114.pdb,25.98
4115.pdb,26.94
4116.pdb,27.79
4117.pdb,28.5
4118.pdb,27.94
4119.pdb,28.21
4120.pdb,29.86
4121.pdb,30.73
4122.pdb,29.12
4123.pdb,30.27
4124.pdb,30.11
4125.pdb,27.11
4126.pdb,26.38
4127.pdb,29.93
4128.pdb,29.01
4129.pdb,28.86
4130.pdb,25.25
4131.pdb,26.36
4132.pdb,28.15
4133.pdb,28.28
4134.pdb,29.16
4135.pdb,32.65
4136.pdb,27.68
4137.pdb,28.05
4138.pdb,30.66
4139.pdb,27.14
4140.pdb,27.15
4141.pdb,25.4
4142.pdb,26.24
4143.pdb,26.73
4144.pdb,30.94
4145.pdb,28.49
4146.pdb,26.31
4147.pdb,30.84
4148.pdb,27.57
4149.pdb,27.25
4150.pdb,26.2
4151.pdb,26.97
4152.pdb,28.16
4153.pdb,30.58
4154.pdb,26.26
4155.pdb,26.91
4156.pdb,32.7
4157.pdb,28.19
4158.pdb,26.88
4159.pdb,30.93
4160.pdb,27.81
4161.pdb,29.66
4162.pdb,27.26
4163.pdb,27.58
4164.pdb,26
4165.pdb,28.38
4166.pdb,28.25
4167.pdb,25.84
4168.pdb,26.88
4169.pdb,26.43
4170.pdb,26.84
4171.pdb,31.12
4172.pdb,28.67
4173.pdb,28.14
4174.pdb,29.09
4175.pdb,27.71
4176.pdb,28.05
4177.pdb,27.9
4178.pdb,29.43
4179.pdb,28.42
4180.pdb,28.07
4181.pdb,27.62
4182.pdb,28.24
4183.pdb,26.41
4184.pdb,26.38
4185.pdb,26.88
4186.pdb,28.82
4187.pdb,27.92
4188.pdb,27.64
4189.pdb,29.63
4190.pdb,27.06
4191.pdb,27.2
4192.pdb,28.33
4193.pdb,29.19
4194.pdb,26.47
4195.pdb,27.99
4196.pdb,25.91
4197.pdb,26.79
4198.pdb,26.39
4199.pdb,29.43
4200.pdb,28.95
4201.pdb,28.13
4202.pdb,27.04
4203.pdb,27.8
4204.pdb,29.76
4205.pdb,28.52
4206.pdb,27.71
4207.pdb,27.57
4208.pdb,28.89
4209.pdb,28.76
4210.pdb,25.81
4211.pdb,26.95
4212.pdb,25.98
4213.pdb,26.97
4214.pdb,28.3
4215.pdb,27.12
4216.pdb,29.57
4217.pdb,29.73
4218.pdb,29.38
4219.pdb,28.59
4220.pdb,28.65
4221.pdb,28.15
4222.pdb,27.75
4223.pdb,27.28
4224.pdb,29.15
4225.pdb,31.35
4226.pdb,26.75
4227.pdb,27.27
4228.pdb,29.12
4229.pdb,27.25
4230.pdb,26.99
4231.pdb,29.03
4232.pdb,29.8
4233.pdb,27.86
4234.pdb,28.15
4235.pdb,27.16
4236.pdb,28.35
4237.pdb,29.14
4238.pdb,28.97
4239.pdb,27.41
4240.pdb,27.07
4241.pdb,29.92
4242.pdb,26.39
4243.pdb,27.59
4244.pdb,25.32
4245.pdb,28.82
4246.pdb,30.41
4247.pdb,27.19
4248.pdb,26.81
4249.pdb,28.04
4250.pdb,27.28
4251.pdb,29.32
4252.pdb,27.69
4253.pdb,28.08
4254.pdb,27.18
4255.pdb,29.12
4256.pdb,27.77
4257.pdb,28.13
4258.pdb,29.12
4259.pdb,32.01
4260.pdb,29.43
4261.pdb,26.99
4262.pdb,27.84
4263.pdb,32.44
4264.pdb,30.05
4265.pdb,27.67
4266.pdb,28.67
4267.pdb,26.55
4268.pdb,27.81
4269.pdb,26.32
4270.pdb,27.99
4271.pdb,26.35
4272.pdb,28.24
4273.pdb,27.93
4274.pdb,26.94
4275.pdb,26.91
4276.pdb,27.1
4277.pdb,27.69
4278.pdb,28.45
4279.pdb,29.74
4280.pdb,33.75
4281.pdb,28.46
4282.pdb,25.99
4283.pdb,32.55
4284.pdb,27.31
4285.pdb,28.52
4286.pdb,32.15
4287.pdb,27.65
4288.pdb,27.61
4289.pdb,34.08
4290.pdb,27.18
4291.pdb,33.72
4292.pdb,33.02
4293.pdb,30.68
4294.pdb,27.1
4295.pdb,25.88
4296.pdb,27.9
4297.pdb,28.73
4298.pdb,28.99
4299.pdb,25.94
4300.pdb,29.35
4301.pdb,27.99
4302.pdb,29.53
4303.pdb,27.49
4304.pdb,26.47
4305.pdb,28.35
4306.pdb,27.71
4307.pdb,27.93
4308.pdb,27.04
4309.pdb,34.33
4310.pdb,25.82
4311.pdb,27.81
4312.pdb,31.96
4313.pdb,24.85
4314.pdb,30.29
4315.pdb,32.24
4316.pdb,29.5
4317.pdb,29.07
4318.pdb,30.81
4319.pdb,26.65
4320.pdb,29.72
4321.pdb,27.7
4322.pdb,27.55
4323.pdb,30.52
4324.pdb,27.77
4325.pdb,27.13
4326.pdb,29.64
4327.pdb,23.55
4328.pdb,26.5
4329.pdb,26.82
4330.pdb,26.98
4331.pdb,25.03
4332.pdb,29.57
4333.pdb,27.5
4334.pdb,27.35
4335.pdb,29.35
4336.pdb,30.25
4337.pdb,30.08
4338.pdb,26.55
4339.pdb,29.66
4340.pdb,26.91
4341.pdb,26.76
4342.pdb,26.97
4343.pdb,26.52
4344.pdb,26.85
4345.pdb,27.66
4346.pdb,26.85
4347.pdb,34.24
4348.pdb,27.2
4349.pdb,27.2
4350.pdb,26.92
4351.pdb,27.56
4352.pdb,29.86
4353.pdb,27.34
4354.pdb,26.51
4355.pdb,27.22
4356.pdb,29.41
4357.pdb,26.82
4358.pdb,28.28
4359.pdb,29.82
4360.pdb,27.11
4361.pdb,28.32
4362.pdb,30.09
4363.pdb,32.21
4364.pdb,32.92
4365.pdb,27.29
4366.pdb,26.59
4367.pdb,29.92
4368.pdb,31.51
4369.pdb,26.5
4370.pdb,27
4371.pdb,28.56
4372.pdb,27.28
4373.pdb,26.24
4374.pdb,28.69
4375.pdb,26.95
4376.pdb,27.83
4377.pdb,28.66
4378.pdb,29.49
4379.pdb,27.69
4380.pdb,26.65
4381.pdb,27.05
4382.pdb,26.64
4383.pdb,28.58
4384.pdb,29.35
4385.pdb,28.93
4386.pdb,23.83
4387.pdb,25.58
4388.pdb,28.09
4389.pdb,29.09
4390.pdb,28.93
4391.pdb,29.73
4392.pdb,27.33
4393.pdb,29.68
4395.pdb,28.67
4396.pdb,29.08
4397.pdb,27.97
4398.pdb,23.42
4399.pdb,32.06
4400.pdb,27.39
4401.pdb,30.81
4402.pdb,24.98
4403.pdb,27.82
4404.pdb,29.18
4405.pdb,30.04
4406.pdb,26.65
4407.pdb,29.82
4408.pdb,27.52
4409.pdb,25.36
4410.pdb,31.81
4411.pdb,28.55
4412.pdb,29.15
4413.pdb,30.06
4414.pdb,33.28
4415.pdb,29.12
4416.pdb,31.37
4418.pdb,26.75
4419.pdb,30.59
4420.pdb,27.97
4421.pdb,27.5
4422.pdb,28.38
4423.pdb,27.83
4424.pdb,28
4426.pdb,29.62
4428.pdb,30.23
4429.pdb,28.05
4430.pdb,29.95
4431.pdb,27.16
4432.pdb,30.65
4433.pdb,28.68
4434.pdb,29.24
4435.pdb,28.93
4436.pdb,30.44
4437.pdb,27.05
4439.pdb,27.09
4440.pdb,29.28
4443.pdb,33.73
4444.pdb,28.26
4446.pdb,32.99
4448.pdb,33.12
4449.pdb,28.77
4450.pdb,28.84
4451.pdb,32.43
4456.pdb,32.96
4458.pdb,32.38
4460.pdb,28.4
4464.pdb,29.49
4465.pdb,28.83
4467.pdb,28.19
4473.pdb,27.1
4474.pdb,26.82
4475.pdb,26.67
4477.pdb,26.45
4480.pdb,24.99
4481.pdb,27.73
4482.pdb,32.95
4483.pdb,25.52
4485.pdb,26.79
4486.pdb,26.41
4488.pdb,25.07
4492.pdb,28.75
4493.pdb,28.83
4494.pdb,28.81
4495.pdb,32.84
4498.pdb,29.14
4504.pdb,29.25
4506.pdb,26.48
4507.pdb,27.48
4509.pdb,28.53
4512.pdb,27.84
4513.pdb,29.77
4514.pdb,28.01
4515.pdb,27.07
4518.pdb,26.74
4519.pdb,26.25
4521.pdb,31.78
4522.pdb,27.72
4523.pdb,26.81
4524.pdb,26.43
4525.pdb,28.55
4526.pdb,26.99
4527.pdb,27.7
4528.pdb,28.04
4529.pdb,28.85
4530.pdb,29.53
4531.pdb,27.94
4532.pdb,28.3
4533.pdb,30.63
4534.pdb,27.88
4535.pdb,28.69
4536.pdb,27.21
4537.pdb,29.07
4538.pdb,27.83
4539.pdb,30.86
4540.pdb,29.95
4541.pdb,29.2
4542.pdb,28.59
4543.pdb,29.03
4544.pdb,27.58
4545.pdb,28.73
4546.pdb,26.23
4547.pdb,26.82
4548.pdb,29.41
4549.pdb,27.91
4550.pdb,28.47
4551.pdb,27.72
4552.pdb,28.52
4553.pdb,28.31
4554.pdb,29.86
4555.pdb,29.77
4556.pdb,29.54
4557.pdb,26.19
4558.pdb,29.51
4559.pdb,31.97
4560.pdb,30.22
4561.pdb,27.28
4562.pdb,29.69
4563.pdb,26.97
4564.pdb,30.61
4565.pdb,26.78
4566.pdb,26.39
4567.pdb,30.56
4568.pdb,27.86
4569.pdb,28.28
4570.pdb,29.21
4571.pdb,29.77
4572.pdb,24.14
4573.pdb,29.99
4574.pdb,24.96
4575.pdb,30.98
4576.pdb,27.92
4577.pdb,26.25
4578.pdb,28
4579.pdb,29.79
4580.pdb,30.31
4581.pdb,29.53
4582.pdb,26.62
4583.pdb,29.9
4584.pdb,28.03
4585.pdb,28.71
4586.pdb,27.87
4587.pdb,29.69
4588.pdb,28.41
4589.pdb,26.47
4590.pdb,27.63
4591.pdb,29.68
4592.pdb,29.09
4593.pdb,26.58
4594.pdb,28.74
4595.pdb,30.18
4596.pdb,29.35
4597.pdb,29.11
4598.pdb,25.93
4599.pdb,30.55
4600.pdb,30.78
4601.pdb,30.55
4602.pdb,28.81
4603.pdb,29.67
4604.pdb,29.62
4605.pdb,28.74
4606.pdb,29.07
4607.pdb,30.73
4608.pdb,29.5
4609.pdb,28.32
4610.pdb,32.15
4611.pdb,28.18
4612.pdb,29.57
4613.pdb,31.49
4614.pdb,29.77
4615.pdb,30.79
4616.pdb,30.82
4617.pdb,30.5
4618.pdb,30.63
4619.pdb,30.32
4620.pdb,30.55
4621.pdb,26.89
4622.pdb,30.28
4623.pdb,30.61
4624.pdb,28.05
4625.pdb,30.63
4626.pdb,35.46
4627.pdb,28.53
4628.pdb,26.83
4629.pdb,29.86
4630.pdb,29.63
4631.pdb,28.67
4632.pdb,29.78
4633.pdb,29.14
4634.pdb,28.29
4635.pdb,29.12
4636.pdb,28.89
4637.pdb,30.33
4638.pdb,29.37
4639.pdb,30.71
4640.pdb,30.6
4641.pdb,27.45
4642.pdb,25.91
4643.pdb,28.01
4644.pdb,25.21
4645.pdb,29.59
4646.pdb,28.5
4647.pdb,27.32
4648.pdb,29.06
4649.pdb,28.23
4650.pdb,33.71
